,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
194706,   7.50,   4.76,   5.33,   7.69,   4.48,   6.25,   6.32,   5.58,   4.33,   5.23
194707,   9.17,   9.61,   5.93,   6.95,   6.59,   4.36,   5.67,   3.68,   2.11,   3.79
194708,  -5.52,  -4.20,  -3.15,  -2.09,  -3.26,  -2.59,  -0.82,  -0.41,  -1.07,  -2.44
194709,   3.79,  -0.85,  -0.55,  -0.54,   0.11,  -0.05,  -0.14,  -1.71,  -0.58,  -0.07
194710,  -0.20,   1.97,   2.78,   1.32,   0.97,   3.27,   2.32,   3.69,   2.81,   4.50
194711,  -5.81,  -4.18,  -4.99,  -3.88,  -1.58,  -2.64,  -0.13,  -0.24,  -1.52,  -0.41
194712,  -0.38,   0.42,   1.30,   2.93,   1.66,   2.77,   4.61,   4.05,   3.52,   5.28
194801,  -0.15,  -0.22,  -1.70,  -1.72,  -2.27,  -4.55,  -4.77,  -4.18,  -6.32,  -4.71
194802,  -8.07,  -6.36,  -5.66,  -4.77,  -2.90,  -4.43,  -5.29,  -3.60,  -4.25,  -3.66
194803,  15.62,  11.33,   7.20,  11.14,   7.13,   5.28,   6.89,   9.15,   8.17,  13.18
194804,   0.15,   1.08,   2.38,   1.96,   2.84,   1.33,   3.51,   5.05,   7.03,   7.04
194805,   7.27,   6.61,   4.22,   9.50,   7.75,   8.06,   5.58,   7.53,  10.07,   7.66
194806,  -5.25,  -1.82,  -0.36,  -0.77,  -1.31,   1.56,   0.50,   0.86,   0.10,   3.49
194807,  -3.30,  -3.97,  -3.67,  -4.18,  -5.80,  -5.43,  -5.79,  -4.87,  -6.06,  -6.09
194808,   1.13,   0.94,   0.69,  -0.44,   0.60,   1.26,  -0.17,  -0.17,   0.75,  -0.10
194809,  -6.35,  -3.23,  -1.27,  -1.76,  -1.70,  -2.92,  -3.07,  -3.35,  -3.97,  -5.97
194810,   4.02,   4.96,   5.22,   4.03,   3.54,   5.55,   8.21,   7.39,   7.01,   7.16
194811, -15.86,  -8.75, -11.27,  -7.46,  -7.72,  -8.24,  -8.06, -11.04,  -9.91, -11.67
194812,  -0.61,   0.54,   0.13,   5.17,   2.35,   2.79,   2.12,   4.26,   4.39,   5.50
194901,   5.91,   3.63,   0.71,   2.17,   1.57,  -0.27,   1.42,  -0.69,  -1.51,  -1.69
194902,  -5.28,  -3.01,  -3.51,  -1.50,  -1.59,  -3.33,  -1.64,  -2.56,  -3.97,  -4.20
194903,   9.05,   5.38,   5.08,   4.47,   2.75,   3.15,   4.36,   4.16,   3.81,   6.84
194904,  -4.73,  -5.44,  -3.85,  -3.51,  -1.80,  -0.64,  -2.39,  -1.31,  -1.60,  -0.43
194905,  -6.80,  -4.86,  -4.21,  -3.96,  -3.76,  -3.56,  -1.87,  -3.18,  -1.21,  -2.21
194906,   1.30,  -0.37,   1.45,   1.81,   0.26,  -1.11,  -0.23,   1.07,  -0.37,  -0.47
194907,   7.10,   7.00,   6.96,   6.64,   6.65,   5.04,   6.47,   5.39,   4.02,   4.80
194908,   2.44,   3.30,   0.95,   3.24,   3.45,   2.89,   1.69,   2.50,   3.80,   2.56
194909,   6.05,   5.92,   5.13,   2.96,   2.74,   3.33,   2.03,   2.72,   2.65,   4.69
194910,   3.96,   2.78,   3.02,   3.07,   4.07,   2.61,   3.01,   3.07,   2.16,   5.18
194911,  -0.83,   0.59,   2.68,  -1.18,   0.65,   2.01,   2.81,   2.24,   2.83,   3.67
194912,  10.60,   5.62,   6.88,   4.51,   3.16,   4.05,   5.44,   6.80,   4.70,   6.44
195001,   5.79,   4.75,   2.72,   2.04,   0.95,   0.79,   0.42,   1.98,   1.42,   2.85
195002,  -0.49,   0.53,   0.23,   0.74,   1.09,   1.75,   1.60,   2.78,   2.83,   2.08
195003,  -2.57,   2.24,   1.72,   1.73,   0.55,   0.81,   0.61,   2.91,  -0.01,   1.86
195004,   4.76,   4.54,   2.45,   2.71,   4.26,   2.75,   3.04,   3.91,   8.74,   3.19
195005,   3.13,   4.35,   5.01,   3.25,   4.42,   4.10,   3.75,   4.33,   6.10,   3.55
195006,  -5.93,  -4.98,  -5.18,  -5.11,  -4.86,  -7.70,  -6.46,  -6.56,  -5.45,  -7.38
195007,   2.99,   6.75,  -0.95,   2.41,   4.09,   3.74,   1.90,   0.93,  -0.67,  -0.28
195008,   3.37,   1.66,   3.76,   3.61,   3.46,   4.44,   5.24,   5.39,   7.91,   7.95
195009,   6.29,   5.31,   4.67,   5.75,   4.22,   3.50,   4.63,   5.09,   6.01,   3.87
195010,  -1.03,  -2.34,   0.60,  -0.23,  -0.05,  -0.42,   0.22,   0.60,   0.50,   1.71
195011,  -1.57,  -0.19,   0.24,   4.27,   3.92,   7.61,   1.93,   4.25,   6.11,   1.47
195012,   1.75,   2.41,   3.29,   6.05,   7.51,   5.59,   7.19,   8.47,   4.50,   9.57
195101,   5.74,   5.22,   3.89,   2.57,   7.35,   3.36,   6.78,   5.78,   7.76,   6.37
195102,   2.04,   2.17,   3.27,   1.45,   2.34,   2.00,   1.63,   0.91,  -0.08,  -0.67
195103,  -0.12,  -2.00,  -1.37,  -0.07,  -2.36,  -3.37,  -0.87,  -3.01,  -3.34,  -4.66
195104,   0.57,   0.57,   2.00,   2.38,   3.53,   7.39,   6.12,   8.85,   8.39,   7.80
195105,  -1.30,  -0.89,  -0.36,  -2.54,  -2.33,  -2.46,  -3.76,  -1.83,  -2.49,  -3.73
195106,  -2.02,  -0.84,  -1.60,  -3.17,  -2.01,  -4.32,  -2.12,  -3.88,  -0.52,  -3.99
195107,   3.65,   3.87,   4.60,   5.69,   4.14,   6.48,   9.29,  10.81,  12.08,  11.91
195108,   4.18,   4.88,   2.79,   4.65,   3.47,   6.56,   4.02,   5.60,   4.63,   2.04
195109,   0.11,   0.67,   0.04,   2.15,   1.68,   1.17,   2.01,   2.12,  -0.11,  -0.94
195110,  -2.33,  -2.07,  -1.62,  -1.65,  -1.54,  -3.69,  -5.29,  -4.22,  -2.04,   0.58
195111,   0.44,   1.09,   0.44,   1.24,   0.91,   0.17,   1.09,   0.67,   0.16,   0.88
195112,   1.78,   1.33,   2.62,   0.99,   4.79,   2.60,   4.02,   4.66,   3.77,   5.11
195201,   1.42,   1.12,   1.87,  -0.86,   0.10,   2.49,   0.20,   2.28,   3.08,   3.96
195202,  -3.44,  -3.07,  -2.52,  -1.51,  -2.43,  -0.97,  -1.84,  -1.99,  -3.17,  -4.02
195203,   3.07,   3.77,   3.48,   3.60,   1.92,   5.94,   2.89,   3.82,   5.30,   7.36
195204,  -6.14,  -3.75,  -3.56,  -5.11,  -2.18,  -3.83,  -3.16,  -4.04,  -7.18,  -7.65
195205,   2.53,   4.69,   2.72,   2.76,   1.98,   3.99,   3.39,   3.49,   3.01,   3.79
195206,   2.44,   2.77,   3.20,   4.15,   3.64,   2.39,   4.56,   3.93,   4.80,   4.78
195207,   2.12,   2.41,   0.83,   1.07,   1.32,   1.67,   1.11,   0.96,   1.07,  -0.41
195208,  -0.81,  -0.64,  -0.76,  -0.40,  -0.38,  -0.82,  -0.11,  -0.21,  -1.63,   0.40
195209,  -4.05,  -3.45,  -2.84,  -2.17,  -1.47,  -1.97,  -1.40,  -1.19,  -1.97,  -0.92
195210,  -2.18,  -2.77,  -1.78,  -1.56,  -1.26,  -0.12,  -0.02,   0.02,   0.05,   0.29
195211,   8.14,   6.11,   5.41,   5.60,   6.72,   5.61,   4.65,   6.31,   6.79,   7.35
195212,   0.61,   2.34,   2.29,   1.58,   2.92,   2.71,   2.90,   3.75,   2.46,   5.04
195301,  -0.81,  -0.31,  -1.05,  -0.51,  -1.79,   1.57,   0.44,   0.23,  -0.66,  -0.39
195302,   0.21,   0.14,  -0.43,  -0.57,   0.34,   0.09,  -0.80,   0.46,   0.25,  -0.62
195303,  -1.55,  -1.50,  -1.04,  -0.84,  -0.11,  -1.31,  -1.02,  -1.48,  -0.40,  -3.84
195304,  -5.87,  -4.43,  -3.87,  -2.91,  -1.76,  -1.75,  -2.72,  -1.23,  -1.80,  -1.85
195305,  -1.55,   1.56,   0.83,   0.55,  -0.31,   0.39,   0.75,   1.18,   0.56,   2.04
195306,  -3.03,  -0.32,  -1.43,  -2.27,  -1.91,  -2.00,  -0.79,  -2.81,  -1.77,  -2.37
195307,   1.74,   3.32,   3.08,   2.64,   1.74,   3.00,   2.20,   2.37,   2.70,   2.18
195308,  -6.52,  -5.61,  -5.09,  -5.80,  -3.04,  -4.43,  -3.13,  -4.50,  -2.72,  -5.76
195309,  -2.66,  -1.44,  -0.42,  -0.87,   0.09,   0.70,   0.40,   1.35,   2.58,   1.32
195310,   2.09,   5.16,   5.40,   3.90,   6.10,   4.58,   4.30,   3.83,   5.22,   3.69
195311,   1.94,   1.08,   1.40,   2.25,   2.60,   2.92,   2.92,   3.68,   3.76,   4.70
195312,  -5.06,  -3.04,  -2.45,  -1.40,   0.37,  -0.02,   1.37,   1.66,   0.99,   1.19
195401,   7.34,  10.73,   9.13,   6.17,   6.60,   6.17,   2.55,   3.79,   3.55,   4.85
195402,   0.92,   0.76,   1.43,   0.57,   1.26,   1.09,   2.49,   1.22,   2.06,   3.49
195403,   3.28,   3.36,   2.08,   1.52,   3.09,   3.03,   2.51,   3.08,   5.53,   7.22
195404,  -6.54,  -1.22,   1.48,   2.68,   2.18,   4.53,   3.82,   6.21,   4.22,   8.13
195405,  10.40,   3.64,   6.16,   4.58,   3.51,   3.07,   4.21,   3.84,   1.78,   0.96
195406,  -1.37,  -2.78,  -1.30,  -0.42,   1.13,   1.56,   0.92,  -0.63,  -0.59,   4.85
195407,   6.11,   4.99,   4.47,   7.50,   4.39,   4.53,   8.20,   4.39,   5.07,   2.84
195408,  -0.72,  -2.36,  -1.86,  -2.17,  -1.28,  -0.02,  -2.55,  -3.00,  -2.89,  -4.18
195409,   5.07,   5.19,   6.39,   3.75,   3.31,   6.93,   5.62,   9.41,   6.62,   7.14
195410,  -2.69,  -0.95,  -1.42,  -2.11,  -3.44,  -1.44,  -2.38,  -1.09,   0.19,  -0.34
195411,   9.01,   8.02,   5.88,   8.89,   6.78,  10.12,  10.54,  11.54,  10.09,  10.75
195412,  11.13,   7.20,   3.33,   5.61,   4.51,   6.44,   5.08,   6.16,   5.31,   6.52
195501,  -0.63,   0.16,   0.47,   1.00,  -0.83,  -1.31,   1.83,   0.08,   3.12,   4.16
195502,   2.36,   4.14,   2.47,   2.73,   2.64,   3.51,   2.07,   3.20,   4.02,   3.70
195503,  -0.01,  -0.73,   0.01,  -0.75,   0.41,   0.39,  -1.23,  -0.34,   3.18,   1.76
195504,   2.38,   2.59,   1.80,   2.70,   2.77,   3.16,   5.22,   2.21,   1.94,   2.82
195505,  -0.70,   1.40,  -0.06,   1.28,   0.72,   1.72,   2.24,   2.78,  -0.16,   1.96
195506,   5.63,   2.90,   3.06,   7.68,   8.54,   4.91,   7.83,  10.47,   9.32,   8.21
195507,   0.48,   0.51,   1.95,   0.98,   0.60,   3.12,   9.52,  -1.78,  -0.38,  -0.38
195508,   0.14,  -1.16,   0.34,   0.25,   2.05,   1.29,  -1.34,  -0.83,   1.51,   3.83
195509,  -2.37,  -2.04,  -0.28,  -1.32,  -2.65,  -0.90,  -0.86,  -0.64,  -1.23,   5.48
195510,  -2.43,  -1.13,  -1.90,  -1.75,  -3.48,  -1.04,  -1.19,  -4.02,  -2.35,  -5.26
195511,   6.48,   5.52,   3.47,   4.26,   9.60,   5.69,   7.50,   9.02,   8.37,   9.02
195512,   2.16,   2.54,   4.08,   0.08,   2.57,   0.78,   2.43,   2.91,   0.85,  -1.01
195601,  -2.58,  -2.51,  -0.08,   0.32,  -0.92,  -2.36,  -3.91,  -2.89,  -3.43,  -5.94
195602,   3.69,   2.25,   2.40,   2.69,   2.42,   4.57,   5.01,   4.59,   3.95,   5.37
195603,   1.01,   6.32,   4.27,   4.69,   4.66,   6.81,   7.12,   8.54,   8.65,   6.65
195604,  -1.53,  -1.74,  -0.97,   0.31,  -0.73,  -0.90,   0.09,  -0.14,   1.53,   1.92
195605,  -6.26,  -3.01,  -2.03,  -2.31,  -2.85,  -4.33,  -5.00,  -5.99,  -6.37,  -5.53
195606,   1.26,   1.75,   2.98,   1.50,   1.83,   1.86,   4.04,   5.36,   6.37,   3.36
195607,   2.64,   3.26,   3.23,   4.42,   5.47,   4.76,   5.49,   4.58,   5.74,   8.06
195608,  -1.08,  -2.03,  -3.23,  -1.99,  -0.77,  -1.72,  -2.04,  -5.10,  -3.85,  -4.63
195609,  -2.40,  -4.78,  -4.81,  -4.36,  -3.31,  -2.32,  -5.30,  -6.37,  -6.29,  -6.79
195610,  -0.36,   0.34,   0.44,   0.60,  -0.90,   1.21,   1.44,   1.51,   1.73,   1.18
195611,  -1.75,  -3.42,  -0.34,   0.48,   0.63,  -1.30,   0.22,   3.19,   1.29,   3.09
195612,   1.56,   3.08,   1.90,   2.65,   2.48,   2.99,   3.46,   4.27,   2.96,   7.38
195701,  -0.91,  -2.95,  -0.69,  -1.98,  -2.34,  -3.73,  -2.46,  -3.17,  -6.30,  -5.65
195702,  -3.83,  -2.95,  -1.28,  -0.19,  -0.42,  -1.79,  -1.27,  -2.80,  -4.06,  -0.84
195703,   3.59,   1.34,   1.80,   2.93,   3.47,   2.68,   2.31,   1.91,   1.79,   3.94
195704,   3.83,   3.55,   4.96,   5.98,   4.71,   1.95,   3.29,   4.29,   4.27,   7.07
195705,   3.00,   4.32,   2.59,   3.27,   5.24,   2.86,   1.51,   5.01,   3.34,   5.60
195706,  -0.03,  -0.71,  -0.82,  -2.22,  -0.99,  -0.78,  -0.59,   1.07,  -2.90,   2.49
195707,  -1.87,  -0.81,   2.16,   3.44,  -0.12,   0.46,   1.15,   1.45,   0.50,  -1.14
195708,  -8.79,  -5.23,  -5.60,  -3.40,  -5.00,  -1.44,  -4.96,  -5.45,  -5.75,  -6.83
195709,  -7.85,  -5.63,  -5.19,  -5.26,  -5.04,  -4.33,  -4.72,  -6.49,  -6.90,  -5.89
195710,  -7.94,  -6.52,  -5.65,  -3.79,  -2.88,  -4.84,  -3.60,  -4.78,  -3.26,  -3.09
195711,   5.25,   1.85,   3.55,  -2.26,   1.65,   2.35,   4.61,   1.16,   4.70,   6.62
195712, -11.63,  -9.42,  -8.63,  -6.58,  -4.27,  -3.84,  -1.71,  -0.78,  -1.35,  -2.52
195801,  14.03,   8.79,   9.17,   5.00,   6.44,   4.24,   4.65,   3.46,   3.29,   2.23
195802,  -4.76,  -3.26,  -2.58,  -3.03,  -0.18,  -2.45,  -1.45,  -1.33,  -0.22,   0.23
195803,   5.11,   7.66,   5.27,   1.05,   3.78,   2.95,   2.05,   2.36,   2.42,   4.92
195804,   2.42,   0.24,   2.39,   1.91,   5.48,   5.18,   2.40,   2.37,   2.69,   3.51
195805,   3.34,   4.09,   4.23,   3.89,   0.08,   1.99,   2.22,   3.44,   1.72,   1.35
195806,   4.46,   4.81,   2.50,   4.24,   2.89,   2.59,   1.63,   2.76,   2.61,   3.36
195807,  12.30,   9.40,   0.52,   6.63,   6.31,   6.95,   1.96,   2.68,   1.92,   1.70
195808,   2.75,   2.78,   2.45,   1.44,   2.13,   2.32,   2.48,   1.27,  -0.02,   2.42
195809,   7.43,   4.89,   4.99,   4.99,   4.60,   4.26,   5.41,   2.32,   5.56,   5.62
195810,   4.09,  -0.12,   2.32,   1.20,   3.53,   2.94,   3.38,   5.33,   4.33,   6.14
195811,   0.35,   2.93,   2.45,   3.64,   2.17,   4.04,   3.16,   2.97,   5.13,   6.88
195812,   5.41,   3.21,   8.24,   4.43,   5.31,   5.43,   5.35,   3.93,   6.37,   5.28
195901,   0.40,   0.89,   1.62,   2.39,   0.87,  -0.22,   0.97,   1.75,   0.89,   0.47
195902,   0.34,  -1.20,  -1.06,   1.96,   2.37,   1.94,  -1.68,   3.54,   3.19,   4.20
195903,   0.29,   1.19,   0.78,   1.65,  -0.07,  -0.51,   1.20,  -0.68,   0.35,   3.91
195904,   0.93,   2.79,   3.59,   1.99,   3.97,   5.12,   5.04,   5.30,   5.28,   8.75
195905,   0.58,  -0.69,   2.67,   3.06,   1.69,  -0.01,   4.47,   7.59,   0.93,   0.07
195906,  -1.28,  -2.44,   0.02,   0.95,  -0.09,  -0.78,  -0.55,   1.68,   0.81,   5.79
195907,   4.27,   3.54,   3.26,   3.72,   3.61,   5.13,   3.79,   3.31,   1.79,  -0.32
195908,  -3.15,  -2.44,  -0.48,   1.62,  -0.70,  -0.60,  -0.43,  -3.14,  -1.05,  -2.39
195909,  -6.49,  -6.72,  -3.39,  -3.82,  -4.68,  -3.26,  -4.79,  -4.05,  -3.99,  -5.18
195910,   0.47,  -0.55,   1.65,   2.28,   1.07,  -0.15,   0.59,   4.07,   1.05,   8.72
195911,  -0.08,  -0.16,   1.52,   0.65,   1.32,   1.52,   3.28,   0.28,   4.67,   6.32
195912,   1.78,   4.42,   1.74,   1.08,   3.91,   2.73,   3.91,   3.72,   1.86,   1.08
196001,  -5.37,  -6.05,  -3.93,  -6.64,  -3.09,  -7.73,  -9.48,  -8.68,  -6.35,  -7.86
196002,  -1.90,  -2.99,  -1.62,   1.15,  -0.18,   4.73,  -0.12,   3.46,   0.97,   6.49
196003,  -4.95,  -1.51,  -0.43,  -2.55,  -2.88,   0.22,  -1.51,  -1.57,   0.55,  -1.31
196004,  -3.67,  -3.04,  -2.16,  -2.68,  -1.09,  -1.00,  -3.46,  -0.34,  -1.00,   1.35
196005,   1.56,  -0.04,  -0.64,   2.49,   1.41,   1.88,   3.22,   2.59,   7.93,   8.78
196006,  -1.11,   3.74,   1.45,   1.12,   2.53,   2.25,   2.98,   2.10,   3.22,   3.11
196007,  -2.84,  -0.58,  -0.69,  -2.20,  -2.03,  -3.87,  -2.71,  -2.97,  -1.34,  -3.52
196008,   4.54,   0.75,   2.42,   3.52,   2.15,   2.21,   3.82,   3.46,   4.43,   2.99
196009,  -6.48,  -6.37,  -3.52,  -5.65,  -5.78,  -6.10,  -5.31,  -7.52,  -5.43,  -7.78
196010,  -2.62,  -0.90,  -1.20,  -0.69,   0.22,  -0.92,   1.54,   0.96,  -0.33,  -1.16
196011,   2.30,   3.52,   3.29,   1.46,   5.17,   4.43,   5.70,   5.56,   4.92,   9.37
196012,   7.58,   2.90,   3.69,   2.12,   4.90,   3.37,   3.97,   5.50,   6.11,   8.00
196101,   8.57,   9.40,   5.74,   8.34,   7.80,   6.54,   6.19,   4.10,   6.23,   4.56
196102,   7.81,   4.05,   3.92,   1.13,   5.14,   3.64,   3.94,   3.02,   3.80,   4.91
196103,   4.76,   1.42,   1.00,   1.65,   1.86,   2.69,   2.47,   1.69,   5.93,   4.51
196104,  -6.32,  -0.18,  -2.41,  -0.63,  -0.13,   0.66,   4.04,   1.81,   0.73,   0.57
196105,   7.43,   3.82,   1.44,   2.92,   4.13,   2.87,   1.88,   1.19,   3.27,   1.36
196106,  -4.45,  -3.56,  -1.33,  -3.76,  -2.28,  -2.33,  -3.08,  -3.18,  -2.70,  -2.09
196107,   1.40,   2.07,   3.34,   3.42,   3.20,   2.88,   2.73,   4.33,   2.53,   1.85
196108,   2.40,   2.50,   0.81,   1.16,   2.66,   3.73,   2.42,   2.58,   5.00,   6.55
196109,  -0.72,  -4.54,  -1.02,  -3.36,  -2.35,  -0.79,  -1.84,  -1.61,  -2.58,  -2.48
196110,   1.16,  -0.56,   2.76,   1.53,   2.81,   2.96,   2.12,   4.81,   4.19,   3.64
196111,   4.88,   3.08,   3.81,   3.98,   5.19,   4.18,   6.38,   4.07,   3.06,   8.11
196112,   3.17,   0.64,  -0.78,   1.83,   2.42,   1.71,   0.65,  -3.13,  -1.01,  -4.35
196201,  -3.93,  -2.67,  -3.62,  -2.22,   0.38,  -4.45,  -2.81,  -3.51,  -5.76,  -6.30
196202,  -0.70,   0.78,   1.49,   1.60,   3.95,   3.58,   3.83,   0.23,   0.55,   1.84
196203,  -0.85,  -2.33,  -0.67,  -0.49,  -0.05,   0.05,  -0.83,   0.00,   0.86,  -2.27
196204,  -8.52,  -9.35,  -8.35,  -6.03,  -6.06,  -4.72,  -7.34,  -5.21,  -5.36,  -4.30
196205, -11.20,  -8.42,  -8.51,  -7.74,  -8.85,  -7.26, -10.04,  -7.63,  -7.45, -10.87
196206, -13.96, -12.78, -12.17, -10.14, -10.18,  -7.77,  -7.92,  -7.22,  -5.62,  -5.64
196207,   8.96,   4.63,   3.24,   8.43,   5.93,   7.17,   5.01,   7.49,   6.35,   6.24
196208,   5.49,   1.46,   2.15,   0.76,   0.90,   1.29,   3.34,   3.82,   2.47,   2.60
196209,  -8.00,  -7.23,  -6.69,  -8.34,  -5.04,  -4.61,  -4.92,  -3.99,  -3.06,  -1.99
196210,  -1.43,   0.71,  -0.66,  -0.85,   0.43,   1.97,   1.34,  -1.25,   1.23,  -0.25
196211,  17.70,  16.48,  15.29,  12.70,  12.22,  10.50,   8.70,   9.06,  10.41,   8.25
196212,  -1.69,  -2.56,  -1.03,  -0.12,  -1.39,   0.76,   2.53,   2.40,   2.12,   4.62
196301,   4.84,   7.94,   6.79,   6.33,   4.04,   5.50,   4.88,   5.05,   5.22,   3.11
196302,  -3.76,  -2.21,  -3.77,  -2.98,  -3.05,  -2.81,  -1.09,  -1.42,  -2.37,  -1.58
196303,   2.00,   2.15,   3.97,   2.52,   2.34,   2.24,   2.89,   3.16,   4.41,   5.39
196304,   3.61,   7.72,   4.19,   4.95,   4.40,   4.05,   5.04,   4.58,   4.21,   5.05
196305,   3.16,   2.22,   2.78,   1.49,   0.95,   1.90,   1.34,   3.37,   1.61,   3.13
196306,  -1.74,  -2.83,  -3.09,  -1.20,  -1.92,  -3.71,  -2.35,  -0.29,  -0.67,  -2.12
196307,  -2.77,  -1.10,  -1.05,  -0.46,  -1.03,   1.64,  -0.81,   0.51,  -0.55,   0.43
196308,   6.00,   4.63,   5.77,   4.59,   5.86,   5.09,   5.18,   4.21,   6.26,   9.23
196309,  -3.14,  -2.85,  -1.34,   1.56,  -1.79,  -1.75,  -0.40,  -2.89,  -2.66,  -1.98
196310,   1.89,   1.67,   0.06,   1.83,   2.73,   2.88,   0.99,   0.89,   8.25,   5.28
196311,   0.07,  -1.44,  -0.50,   1.91,  -1.10,  -1.00,   0.48,  -4.16,  -1.04,  -0.08
196312,  -2.46,  -1.00,   1.99,   2.09,   2.15,   2.55,   2.51,   3.40,   2.91,   0.73
196401,   0.98,   1.15,  -0.11,   1.73,   2.73,   2.20,   4.13,   4.02,   1.86,   1.95
196402,   1.77,   2.67,   1.13,   1.49,   1.99,   1.78,   2.15,   1.28,   1.74,   3.54
196403,   0.54,   1.89,   2.22,   1.68,   0.73,   1.47,   2.47,   1.03,   2.16,   3.58
196404,  -0.57,   2.03,   0.55,  -0.42,   1.20,   1.66,   0.22,   0.94,  -0.40,  -0.51
196405,   0.26,  -0.41,   0.71,   0.44,   1.92,   0.37,   1.16,   3.15,   2.11,   3.97
196406,   1.12,   1.71,   1.05,   1.47,   1.93,   2.59,   0.08,   2.51,   0.19,   0.89
196407,   1.89,   1.90,   3.39,   3.05,   3.46,   2.51,   0.10,   3.06,   2.06,   0.72
196408,  -1.35,   0.64,  -1.25,  -0.09,  -1.32,  -1.91,  -1.51,  -1.06,  -1.75,  -0.91
196409,   5.77,   3.01,   3.81,   2.99,   2.61,   2.29,   1.81,   3.75,   2.24,   6.40
196410,   1.54,   1.79,   1.19,   0.71,   0.65,  -0.27,   1.85,   0.70,   1.01,   0.04
196411,  -3.05,   0.33,   0.83,  -0.19,  -0.39,  -0.98,   1.94,   1.72,  -0.21,   0.01
196412,  -0.24,  -0.24,   2.34,  -0.07,  -0.52,   0.98,  -0.03,   0.70,  -1.21,  -0.80
196501,   7.81,   1.71,   5.98,   4.61,   4.98,   5.05,   2.95,   2.80,   2.04,   4.53
196502,   2.48,   1.63,   1.36,   1.08,   0.36,  -0.84,  -0.38,   0.93,   0.02,   2.82
196503,  -1.13,  -1.10,  -0.12,  -1.35,  -0.75,  -1.41,  -2.06,  -0.49,  -0.58,   0.26
196504,   2.72,   3.04,   1.73,   3.04,   2.23,   1.74,   3.05,   5.74,   5.93,   5.07
196505,  -1.22,   0.53,  -1.20,   0.08,   0.70,  -0.79,  -2.21,   1.03,  -0.80,  -0.62
196506,  -3.42,  -4.18,  -3.28,  -4.53,  -5.37,  -4.50,  -6.23,  -7.50,  -7.94,  -9.39
196507,   0.95,   0.10,   0.33,   2.61,   1.33,   0.15,   2.91,   3.10,   6.26,   7.48
196508,   4.66,   0.93,   2.82,   2.64,   2.36,   2.15,   1.98,   3.31,   6.77,   7.66
196509,   1.91,   2.66,   1.71,   1.32,   4.90,   1.32,   3.16,   5.81,   5.30,   5.35
196510,   3.91,   2.59,   0.26,   4.12,   1.46,   1.65,   2.76,   5.16,   4.14,   7.89
196511,  -1.40,   0.77,  -0.85,  -2.10,  -2.38,   0.67,   2.59,   1.23,   1.57,   8.47
196512,   3.27,   1.36,   0.73,   1.00,   0.23,   1.57,   1.02,   0.83,   1.38,   4.06
196601,   0.79,  -1.12,  -2.34,   0.16,   1.20,   0.78,   1.88,   4.35,   4.53,   9.09
196602,  -2.54,  -2.38,  -2.07,  -2.01,  -0.74,  -2.18,  -0.59,  -0.13,   1.54,   8.24
196603,  -3.81,  -1.86,  -2.56,  -4.19,  -0.91,  -1.35,  -1.77,  -1.01,  -1.07,   1.05
196604,   1.87,   0.29,   0.81,   0.67,   3.31,   4.33,   3.56,   5.05,   6.08,   5.12
196605,  -3.34,  -4.00,  -4.75,  -4.07,  -4.42,  -4.66,  -7.96,  -6.31,  -7.02, -11.04
196606,  -1.51,  -1.92,  -2.25,  -2.53,  -1.46,  -2.01,  -0.54,   1.47,   0.54,   3.60
196607,  -1.77,   0.46,  -0.60,  -0.81,  -2.65,  -3.09,  -0.04,  -3.12,  -0.38,  -2.15
196608,  -5.03,  -7.13,  -7.54,  -6.91,  -8.23,  -7.51,  -7.33,  -8.95,  -9.62,  -9.06
196609,  -3.96,  -0.13,   2.67,   0.49,  -0.81,   2.33,  -1.70,  -1.33,  -2.25,  -4.92
196610,   2.33,   8.12,   7.19,   6.86,   6.37,   4.87,   5.26,   0.35,   1.06,  -5.74
196611,  -0.86,  -1.87,  -1.02,  -2.52,   1.60,   7.30,   1.92,   3.25,   7.30,  12.11
196612,   2.51,  -0.25,  -0.11,   0.57,  -1.32,   0.59,   1.41,   0.57,   0.05,   1.41
196701,  14.30,  15.13,  14.19,   9.43,   6.43,   5.94,   6.29,   7.25,   6.94,   8.28
196702,   0.29,  -1.81,  -1.11,   0.12,   0.26,   1.35,   1.09,   0.00,   1.99,   5.26
196703,   2.78,   3.67,   4.78,   4.62,   4.96,   3.97,   5.25,   3.59,   4.12,   6.40
196704,   6.80,   6.67,   5.44,   3.86,   3.25,   2.42,   0.52,   3.68,   5.30,   6.42
196705,  -7.00,  -2.44,  -5.06,  -3.11,  -1.85,  -3.46,  -5.10,  -3.58,  -3.78,  -3.14
196706,   2.59,   0.21,   1.70,   1.80,  -0.47,   2.49,   1.94,   3.61,   6.16,   8.35
196707,   9.95,   5.73,   6.21,   1.25,   3.20,   4.70,   5.88,   5.73,   4.69,   7.29
196708,  -0.58,  -0.80,  -0.39,  -0.32,   0.05,  -0.48,   0.14,  -0.79,  -1.13,  -1.77
196709,   4.37,   2.19,   2.45,   3.11,   2.04,   3.00,   2.51,   5.26,   5.35,   4.50
196710,  -4.00,  -3.13,  -4.52,  -3.54,  -5.56,  -2.65,  -2.29,   2.60,  -1.85,   0.68
